date,idea,trend_score,mentions,engagement,sentiment,momentum,growth_rate,rolling_avg_3,rolling_avg_6,engagement_rate,dormancy_flag,revival_signal,revival_label
2018-11-01,AI Ethics,0.35350000000000004,1286,303,0.593,0.041000000000000036,0.31804623415361677,0.34126666666666666,0.28985,0.23561430793157076,1,1,0
2018-12-01,AI Ethics,0.3271,1010,261,0.281,-0.026400000000000035,0.23247927656367762,0.33103333333333335,0.3001333333333333,0.2584158415841584,1,0,1
2019-01-01,AI Ethics,0.3483,1250,512,0.733,0.021199999999999997,0.6215083798882681,0.3429666666666667,0.3223833333333333,0.4096,0,1,1
2019-02-01,AI Ethics,0.3489,1038,437,0.555,0.0005999999999999894,0.4840493407060824,0.3414333333333333,0.34135,0.4210019267822736,0,1,1
2019-03-01,AI Ethics,0.449,1782,623,0.237,0.10010000000000002,0.2548910005589715,0.3820666666666667,0.35655,0.3496071829405163,0,1,0
2019-04-01,AI Ethics,0.3951,1646,660,0.423,-0.0539,0.2643200000000001,0.39766666666666667,0.3703166666666667,0.40097205346294046,0,0,1
2019-05-01,AI Ethics,0.384,1346,583,0.43,-0.011099999999999999,0.08628005657708626,0.40936666666666666,0.3754,0.43313521545319467,0,0,1
2019-06-01,AI Ethics,0.363,1421,442,0.497,-0.02100000000000002,0.1097523693060225,0.3807,0.38138333333333335,0.3110485573539761,0,0,1
2019-07-01,AI Ethics,0.4842,1533,863,0.331,0.12120000000000003,0.3901808785529717,0.41039999999999993,0.4040333333333333,0.5629484670580561,0,1,0
2019-08-01,AI Ethics,0.4326,1758,525,0.454,-0.051600000000000035,0.23989681857265688,0.42660000000000003,0.4179833333333333,0.2986348122866894,0,0,1
2019-09-01,AI Ethics,0.47229999999999994,1817,397,0.435,0.03969999999999996,0.05189309576837409,0.46303333333333335,0.42186666666666667,0.21849201981287836,0,1,0
2019-10-01,AI Ethics,0.4882,2042,875,0.361,0.01590000000000008,0.23563654770944065,0.46436666666666665,0.4373833333333333,0.4285014691478942,0,1,0
2019-11-01,AI Ethics,0.4611,1572,343,0.345,-0.027100000000000013,0.2007812499999999,0.47386666666666666,0.4502333333333333,0.21819338422391857,0,0,0
2019-12-01,AI Ethics,0.5077,1897,667,0.56,0.04660000000000003,0.3986225895316806,0.4856666666666667,0.47435,0.35160780179230366,0,1,0
2020-01-01,AI Ethics,0.4819,1561,508,0.246,-0.025800000000000045,-0.004750103263114425,0.4835666666666667,0.47396666666666665,0.3254324151185138,0,0,1
2020-02-01,AI Ethics,0.4828,1277,610,0.507,0.0009000000000000119,0.11604253351826177,0.49079999999999996,0.48233333333333334,0.47768206734534063,0,1,1
2020-03-01,AI Ethics,0.5599000000000001,1593,741,0.546,0.07710000000000006,0.18547533347448675,0.5082,0.4969333333333334,0.4651600753295669,0,1,0
2020-04-01,AI Ethics,0.5328,2119,522,0.424,-0.027100000000000013,0.09135600163867275,0.5251666666666667,0.5043666666666667,0.24634261444077396,0,0,1
2020-05-01,AI Ethics,0.5656,1254,747,0.456,0.03279999999999994,0.22663196703535027,0.5527666666666667,0.5217833333333334,0.5956937799043063,0,0,0
2020-06-01,AI Ethics,0.5748,1921,883,0.59,0.009199999999999986,0.13216466417175488,0.5577333333333333,0.5329666666666667,0.4596564289432587,0,0,0
2020-07-01,AI Ethics,0.5941,1712,599,0.365,0.019299999999999984,0.23282838763228875,0.5781666666666666,0.5516666666666666,0.34988317757009346,0,0,0
2020-08-01,AI Ethics,0.5408,1575,613,0.378,-0.053300000000000014,0.12013256006627993,0.5699,0.5613333333333334,0.3892063492063492,0,0,1
2020-09-01,AI Ethics,0.5824,2305,588,0.391,0.04160000000000008,0.040185747454902554,0.5724333333333333,0.5650833333333333,0.25509761388286334,0,0,1
2020-10-01,AI Ethics,0.6028,2347,968,0.59,0.020399999999999974,0.13138138138138133,0.5753333333333334,0.57675,0.4124414145717938,0,0,0
2020-11-01,AI Ethics,0.6001,2015,902,0.605,-0.0027000000000000357,0.060997171145686035,0.5951,0.5825,0.4476426799007444,0,0,0
2020-12-01,AI Ethics,0.6504000000000001,1739,1080,0.282,0.05030000000000012,0.13152400835073097,0.6177666666666667,0.5951000000000001,0.621046578493387,0,0,0
2021-01-01,AI Ethics,0.6856,2124,620,0.571,0.0351999999999999,0.1540144756774955,0.6453666666666668,0.6103500000000001,0.2919020715630885,0,0,0
2021-02-01,AI Ethics,0.696,2058,556,0.548,0.010399999999999965,0.2869822485207101,0.6773333333333333,0.6362166666666668,0.27016520894071916,0,0,0
2021-03-01,AI Ethics,0.6511,1851,553,0.636,-0.04489999999999994,0.1179601648351647,0.6775666666666665,0.6476666666666667,0.29875742841707187,0,0,0
2021-04-01,AI Ethics,0.6757,1565,604,0.496,0.024599999999999955,0.12093563370935634,0.6742666666666666,0.6598166666666666,0.3859424920127795,0,0,0
2021-05-01,AI Ethics,0.6859999999999999,2223,889,0.445,0.010299999999999976,0.14314280953174463,0.6709333333333333,0.6741333333333333,0.39991003148897886,0,0,0
2021-06-01,AI Ethics,0.6969,1905,1233,0.587,0.01090000000000002,0.07149446494464917,0.6862,0.6818833333333333,0.647244094488189,0,0,0
2021-07-01,AI Ethics,0.6576000000000001,2293,727,0.534,-0.03929999999999989,-0.040840140023337135,0.6801666666666667,0.6772166666666667,0.3170518970780637,0,0,0
2021-08-01,AI Ethics,0.7442,2062,1306,0.719,0.0865999999999999,0.06925287356321852,0.6995666666666667,0.68525,0.6333656644034917,0,0,0
2021-09-01,AI Ethics,0.723,2173,550,0.565,-0.021199999999999997,0.11042850560589756,0.7082666666666667,0.6972333333333333,0.25310630464795214,0,0,0
2021-10-01,AI Ethics,0.7293999999999999,1612,1255,0.468,0.006399999999999961,0.07947313896699715,0.7322000000000001,0.7061833333333333,0.7785359801488834,0,0,0
2021-11-01,AI Ethics,0.7426,3107,680,0.309,0.0132000000000001,0.08250728862973777,0.7316666666666666,0.7156166666666666,0.21886063727067911,0,0,0
2021-12-01,AI Ethics,0.7282,2305,1242,0.38,-0.01440000000000008,0.04491318697087099,0.7333999999999999,0.7208333333333333,0.5388286334056399,0,0,0
2022-01-01,AI Ethics,0.687,1478,536,0.278,-0.0411999999999999,0.04470802919708028,0.7192666666666666,0.7257333333333333,0.36265223274695535,0,0,0
2022-02-01,AI Ethics,0.7193,2328,1255,0.424,0.032299999999999995,-0.033458747648481446,0.7115,0.7215833333333332,0.5390893470790378,0,0,0
2022-03-01,AI Ethics,0.6796,2669,637,0.561,-0.03970000000000007,-0.06002766251728908,0.6953,0.71435,0.2386661671037842,0,0,0
2022-04-01,AI Ethics,0.7472,2781,782,0.45,0.0676,0.02440361941321645,0.7153666666666667,0.7173166666666666,0.2811938151743977,0,0,0
2022-05-01,AI Ethics,0.7354,2627,919,0.573,-0.011799999999999922,-0.009695663883652061,0.7207333333333333,0.7161166666666666,0.349828701941378,0,0,0
2022-06-01,AI Ethics,0.7448999999999999,1782,843,0.491,0.009499999999999842,0.022933260093380925,0.7425,0.7189,0.4730639730639731,0,0,0
2022-07-01,AI Ethics,0.7879,2743,1135,0.402,0.04300000000000015,0.1468704512372634,0.7560666666666668,0.7357166666666667,0.41378053226394457,0,0,0
2022-08-01,AI Ethics,0.7437,2758,1318,0.461,-0.04420000000000002,0.03392186848324763,0.7588333333333334,0.7397833333333333,0.47788252356780275,0,0,0
2022-09-01,AI Ethics,0.7555,2495,1039,0.507,0.011799999999999922,0.1116833431430253,0.7623666666666665,0.7524333333333333,0.41643286573146293,0,0,0
2022-10-01,AI Ethics,0.7694,3058,1153,0.467,0.013900000000000023,0.02971092077087789,0.7561999999999999,0.7561333333333332,0.37704381948986265,0,0,0
2022-11-01,AI Ethics,0.7191,1929,586,0.468,-0.05030000000000001,-0.02216480826760958,0.7479999999999999,0.7534166666666667,0.303784344219803,0,0,0
2013-07-01,Absurdism,0.0981,62,35,0.256,-0.0344,-0.23119122257053282,0.10426666666666667,0.10416666666666669,0.5645161290322581,1,0,0
2013-08-01,Absurdism,0.0812,61,24,0.141,-0.016900000000000012,-0.11546840958605664,0.10393333333333334,0.1024,0.39344262295081966,1,0,0
2013-09-01,Absurdism,0.12050000000000001,130,42,0.128,0.039300000000000015,0.1044912923923007,0.09993333333333336,0.1043,0.3230769230769231,1,1,0
2013-10-01,Absurdism,0.078,54,31,0.533,-0.04250000000000001,-0.2991913746630729,0.09323333333333333,0.09875,0.5740740740740741,1,0,0
2013-11-01,Absurdism,0.10640000000000001,82,23,0.186,0.02840000000000001,0.2944038929440389,0.10163333333333335,0.10278333333333334,0.2804878048780488,1,1,0
2013-12-01,Absurdism,0.1058,85,31,0.06,-0.0006000000000000033,-0.20150943396226417,0.09673333333333334,0.09833333333333334,0.36470588235294116,1,0,0
2014-01-01,Absurdism,0.1392,112,57,0.099,0.033399999999999985,0.4189602446483178,0.11713333333333335,0.10518333333333334,0.5089285714285714,1,1,0
2014-02-01,Absurdism,0.1215,110,34,0.288,-0.017699999999999994,0.49630541871921197,0.12216666666666669,0.1119,0.3090909090909091,1,0,0
2014-03-01,Absurdism,0.107,116,36,0.164,-0.014499999999999999,-0.11203319502074693,0.12256666666666667,0.10965000000000001,0.3103448275862069,1,0,0
2014-04-01,Absurdism,0.1329,92,45,-0.023,0.025899999999999992,0.7038461538461538,0.12046666666666667,0.11880000000000002,0.4891304347826087,1,1,0
2014-05-01,Absurdism,0.1506,95,35,0.26,0.01770000000000002,0.41541353383458657,0.13016666666666668,0.12616666666666668,0.3684210526315789,1,1,0
2014-06-01,Absurdism,0.12619999999999998,85,35,0.07,-0.024400000000000033,0.19281663516068037,0.13656666666666667,0.12956666666666666,0.4117647058823529,1,0,0
2014-07-01,Absurdism,0.1103,117,30,0.375,-0.015899999999999984,-0.20761494252873558,0.12903333333333333,0.12474999999999999,0.2564102564102564,1,0,0
2014-08-01,Absurdism,0.0712,66,13,0.28,-0.039099999999999996,-0.4139917695473251,0.10256666666666665,0.11636666666666667,0.19696969696969696,1,0,0
2014-09-01,Absurdism,0.07919999999999999,57,15,0.096,0.007999999999999993,-0.25981308411214954,0.08689999999999999,0.11173333333333331,0.2631578947368421,1,1,0
2014-10-01,Absurdism,0.1025,104,41,0.304,0.0233,-0.22874341610233262,0.08429999999999999,0.10666666666666665,0.3942307692307692,1,1,0
2014-11-01,Absurdism,0.09390000000000001,98,24,0.158,-0.008599999999999983,-0.37649402390438247,0.09186666666666667,0.09721666666666666,0.24489795918367346,1,0,0
2014-12-01,Absurdism,0.1072,111,34,0.252,0.013299999999999992,-0.15055467511885878,0.1012,0.09405000000000001,0.3063063063063063,1,1,0
2015-01-01,Absurdism,0.115,124,30,0.208,0.007800000000000001,0.04261106074342713,0.10536666666666668,0.09483333333333333,0.24193548387096775,1,1,0
2015-02-01,Absurdism,0.1298,91,56,0.048,0.014799999999999994,0.8230337078651686,0.11733333333333333,0.10459999999999998,0.6153846153846154,1,1,0
2015-03-01,Absurdism,0.11230000000000001,110,28,0.073,-0.017499999999999988,0.41792929292929326,0.11903333333333332,0.11011666666666668,0.2545454545454545,1,0,0
2015-04-01,Absurdism,0.12960000000000002,106,38,0.274,0.01730000000000001,0.26439024390243926,0.12390000000000001,0.11463333333333335,0.3584905660377358,1,1,0
2015-05-01,Absurdism,0.1175,121,49,0.11,-0.012100000000000027,0.2513312034078805,0.1198,0.11856666666666667,0.4049586776859504,1,0,0
2015-06-01,Absurdism,0.056799999999999996,55,23,0.102,-0.0607,-0.4701492537313433,0.1013,0.11016666666666668,0.41818181818181815,1,0,0
2015-07-01,Absurdism,0.0885,88,20,0.035,0.0317,-0.23043478260869577,0.08759999999999997,0.10575,0.22727272727272727,1,1,0
2015-08-01,Absurdism,0.11289999999999999,105,45,0.201,0.02439999999999999,-0.13020030816640993,0.08606666666666664,0.10293333333333332,0.42857142857142855,1,1,0
2015-09-01,Absurdism,0.0815,54,25,0.398,-0.031399999999999983,-0.2742653606411398,0.09429999999999998,0.0978,0.46296296296296297,1,0,0
2015-10-01,Absurdism,0.1363,118,42,0.022,0.0548,0.05169753086419737,0.11023333333333334,0.09891666666666665,0.3559322033898305,1,1,0
2015-11-01,Absurdism,0.1648,183,36,0.153,0.028499999999999998,0.40255319148936186,0.1275333333333333,0.1068,0.19672131147540983,1,1,0
2015-12-01,Absurdism,0.156,169,31,0.319,-0.008800000000000002,1.0,0.15236666666666665,0.12333333333333334,0.1834319526627219,1,0,0
2016-01-01,Absurdism,0.11359999999999999,66,43,0.14,-0.04240000000000001,0.28361581920903944,0.14479999999999998,0.12751666666666667,0.6515151515151515,1,0,0
2016-02-01,Absurdism,0.1672,109,53,0.204,0.053599999999999995,0.48095659875996466,0.14559999999999998,0.13656666666666667,0.48623853211009177,1,1,0
2016-03-01,Absurdism,0.1295,82,39,0.023,-0.037699999999999984,0.5889570552147239,0.13676666666666665,0.14456666666666665,0.47560975609756095,1,0,0
2016-04-01,Absurdism,0.1174,113,44,0.201,-0.0121,-0.13866471019809246,0.1380333333333333,0.14141666666666666,0.3893805309734513,1,0,0
2016-05-01,Absurdism,0.1116,114,43,0.128,-0.0058,-0.3228155339805825,0.11950000000000001,0.13255,0.37719298245614036,1,0,0
2016-06-01,Absurdism,0.1234,84,28,0.268,0.011799999999999991,-0.208974358974359,0.11746666666666666,0.12711666666666666,0.3333333333333333,1,1,0
2016-07-01,Absurdism,0.1234,104,43,0.292,0.0,0.08626760563380276,0.11946666666666667,0.12875,0.41346153846153844,1,0,0
2016-08-01,Absurdism,0.1426,147,31,0.461,0.01920000000000001,-0.14712918660287078,0.1298,0.12465,0.2108843537414966,1,1,0
2016-09-01,Absurdism,0.1448,141,55,0.22,0.0022000000000000075,0.11814671814671818,0.13693333333333332,0.1272,0.3900709219858156,1,1,0
2016-10-01,Absurdism,0.1426,123,51,0.189,-0.0022000000000000075,0.2146507666098807,0.14333333333333334,0.1314,0.4146341463414634,1,0,0
2016-11-01,Absurdism,0.15810000000000002,141,69,0.173,0.015500000000000014,0.41666666666666674,0.1485,0.13915,0.48936170212765956,1,1,0
2016-12-01,Absurdism,0.1832,155,36,0.108,0.025099999999999983,0.48460291734197747,0.1613,0.14911666666666668,0.23225806451612904,1,1,0
2017-01-01,Absurdism,0.17850000000000002,130,35,0.191,-0.004699999999999982,0.4465153970826583,0.17326666666666668,0.15830000000000002,0.2692307692307692,1,0,0
2017-02-01,Absurdism,0.10800000000000001,95,28,0.115,-0.07050000000000001,-0.2426367461430574,0.15656666666666666,0.15253333333333333,0.29473684210526313,1,0,0
2017-03-01,Absurdism,0.0784,74,20,0.17,-0.029600000000000015,-0.45856353591160226,0.12163333333333333,0.14146666666666666,0.2702702702702703,1,0,0
2017-04-01,Absurdism,0.1855,195,46,0.308,0.1071,0.30084151472650755,0.12396666666666667,0.14861666666666667,0.2358974358974359,1,1,0
2017-05-01,Absurdism,0.11900000000000001,109,51,0.029,-0.06649999999999999,-0.24731182795698925,0.12763333333333335,0.1421,0.46788990825688076,1,0,0
2017-06-01,Absurdism,0.1558,154,39,0.287,0.036799999999999986,-0.14956331877729256,0.15343333333333334,0.13753333333333334,0.2532467532467532,1,1,0
2017-07-01,Absurdism,0.12990000000000002,84,33,0.308,-0.02589999999999998,-0.27226890756302524,0.1349,0.12943333333333334,0.39285714285714285,1,0,0
2017-08-01,Absurdism,0.1134,93,44,0.136,-0.016500000000000015,0.04999999999999982,0.13303333333333334,0.13033333333333333,0.4731182795698925,1,0,0
2017-09-01,Absurdism,0.1862,105,56,-0.105,0.0728,1.0,0.14316666666666666,0.14830000000000002,0.5333333333333333,1,1,0
2017-10-01,Absurdism,0.1953,136,76,0.077,0.009099999999999997,0.05283018867924527,0.16496666666666668,0.14993333333333334,0.5588235294117647,1,1,0
2017-11-01,Absurdism,0.1577,152,31,0.306,-0.037599999999999995,0.3252100840336134,0.17973333333333333,0.15638333333333335,0.20394736842105263,1,0,0
2017-12-01,Absurdism,0.0998,111,31,0.147,-0.05790000000000001,-0.35943517329910135,0.15093333333333334,0.14705000000000001,0.27927927927927926,1,0,1
2018-01-01,Absurdism,0.1636,101,31,0.03,0.0638,0.25943033102386437,0.14036666666666667,0.15266666666666667,0.3069306930693069,1,1,0
2018-02-01,Absurdism,0.19879999999999998,156,39,0.089,0.03519999999999998,0.7530864197530862,0.15406666666666666,0.16689999999999997,0.25,1,1,0
2018-03-01,Absurdism,0.14980000000000002,151,64,0.251,-0.04899999999999996,-0.19548872180451116,0.17073333333333332,0.16083333333333336,0.423841059602649,1,0,0
2018-04-01,Absurdism,0.20679999999999998,139,45,0.216,0.05699999999999997,0.05888376856118782,0.18513333333333334,0.16274999999999998,0.3237410071942446,1,1,0
2018-05-01,Absurdism,0.2079,181,67,0.121,0.0011000000000000176,0.3183259353202281,0.18816666666666668,0.17111666666666667,0.3701657458563536,1,1,0
2018-06-01,Absurdism,0.2328,226,68,0.106,0.024900000000000005,1.0,0.21583333333333332,0.19328333333333333,0.3008849557522124,1,1,0
2018-07-01,Absurdism,0.2261,205,62,0.103,-0.0067000000000000115,0.3820293398533008,0.2222666666666667,0.2037,0.3024390243902439,1,0,0
2018-08-01,Absurdism,0.2004,133,85,0.039,-0.0257,0.008048289738430636,0.21976666666666667,0.20396666666666666,0.6390977443609023,1,0,1
2018-09-01,Absurdism,0.2726,207,51,0.344,0.07220000000000001,0.8197596795727635,0.23303333333333334,0.22443333333333335,0.2463768115942029,1,1,0
2018-10-01,Absurdism,0.239,239,86,0.111,-0.03360000000000002,0.15570599613152813,0.2373333333333333,0.2298,0.3598326359832636,1,0,0
2018-11-01,Absurdism,0.25,218,110,0.296,0.01100000000000001,0.20250120250120252,0.2538666666666667,0.23681666666666668,0.5045871559633027,1,1,0
2018-12-01,Absurdism,0.2299,129,76,0.333,-0.020100000000000007,-0.012457044673539586,0.23963333333333336,0.2363333333333333,0.5891472868217055,1,0,1
2019-01-01,Absurdism,0.25170000000000003,248,109,0.27,0.02180000000000004,0.11322423706324658,0.24386666666666668,0.2406,0.43951612903225806,1,1,0
2019-02-01,Absurdism,0.2455,142,48,0.098,-0.006200000000000039,0.22504990019960092,0.2423666666666667,0.24811666666666668,0.3380281690140845,1,0,1
2019-03-01,Absurdism,0.27399999999999997,268,80,0.198,0.02849999999999997,0.005135730007336692,0.2570666666666667,0.24835,0.29850746268656714,1,1,0
2019-04-01,Absurdism,0.33759999999999996,227,84,0.147,0.06359999999999999,0.4125523012552299,0.2857,0.2647833333333333,0.3700440528634361,1,1,0
2019-05-01,Absurdism,0.2522,277,95,0.042,-0.08539999999999998,0.008799999999999919,0.2879333333333333,0.26515,0.34296028880866425,1,0,1
2019-06-01,Absurdism,0.252,193,112,0.189,-0.00019999999999997797,0.09612875163114398,0.2806,0.2688333333333333,0.5803108808290155,1,0,1
2019-07-01,Absurdism,0.35159999999999997,261,88,0.009,0.09959999999999997,0.3969010727056015,0.2852666666666666,0.2854833333333333,0.3371647509578544,1,1,0
2019-08-01,Absurdism,0.30829999999999996,198,110,0.293,-0.043300000000000005,0.255804480651731,0.30396666666666666,0.29595,0.5555555555555556,1,0,0
2019-09-01,Absurdism,0.3016,221,70,0.094,-0.006699999999999984,0.10072992700729944,0.32049999999999995,0.30055,0.3167420814479638,1,0,0
2019-10-01,Absurdism,0.3599,378,120,0.174,0.05830000000000002,0.06605450236966837,0.32326666666666665,0.30426666666666663,0.31746031746031744,0,1,0
2019-11-01,Absurdism,0.3177,355,97,0.184,-0.042200000000000015,0.25971451229183184,0.32639999999999997,0.3151833333333333,0.27323943661971833,0,0,0
2019-12-01,Absurdism,0.39770000000000005,305,176,0.119,0.08000000000000007,0.5781746031746033,0.3584333333333333,0.33946666666666664,0.5770491803278689,0,1,0
2020-01-01,Absurdism,0.3703,300,128,0.22,-0.027400000000000035,0.053185437997724794,0.36190000000000005,0.3425833333333333,0.4266666666666667,0,0,0
2020-02-01,Absurdism,0.3295,318,90,0.093,-0.0408,0.06876419072332163,0.3658333333333334,0.34611666666666663,0.2830188679245283,0,0,0
2020-03-01,Absurdism,0.4031,426,85,0.255,0.0736,0.3365384615384617,0.3676333333333334,0.3630333333333334,0.19953051643192488,0,1,0
2020-04-01,Absurdism,0.3143,280,69,-0.012,-0.08879999999999999,-0.12670186162822994,0.3489666666666667,0.3554333333333333,0.24642857142857144,0,0,0
2020-05-01,Absurdism,0.3489,272,84,0.165,0.034599999999999964,0.09820585457979236,0.3554333333333333,0.36063333333333336,0.3088235294117647,0,1,0
2020-06-01,Absurdism,0.3298,261,82,0.383,-0.019100000000000006,-0.17073170731707332,0.331,0.34931666666666666,0.31417624521072796,0,0,0
2020-07-01,Absurdism,0.35409999999999997,336,145,0.03,0.02429999999999999,-0.043748312179314186,0.34426666666666667,0.34661666666666663,0.43154761904761907,0,1,0
